state_fips,state,state_abbr,zipcode,county,city
6,California,CA,89439,Sierra,
6,California,CA,90001,Los Angeles,Los angeles
6,California,CA,90002,Los Angeles,Los angeles
6,California,CA,90003,Los Angeles,Los angeles
6,California,CA,90004,Los Angeles,Los angeles
6,California,CA,90005,Los Angeles,Los angeles
6,California,CA,90006,Los Angeles,Los angeles
6,California,CA,90007,Los Angeles,Los angeles
6,California,CA,90008,Los Angeles,Los angeles
6,California,CA,90010,Los Angeles,Los angeles
6,California,CA,90011,Los Angeles,Los angeles
6,California,CA,90012,Los Angeles,Los angeles
6,California,CA,90013,Los Angeles,Los angeles
6,California,CA,90014,Los Angeles,Los angeles
6,California,CA,90015,Los Angeles,Los angeles
6,California,CA,90016,Los Angeles,Los angeles
6,California,CA,90017,Los Angeles,Los angeles
6,California,CA,90018,Los Angeles,Los angeles
6,California,CA,90019,Los Angeles,Los angeles
6,California,CA,90020,Los Angeles,Los angeles
6,California,CA,90021,Los Angeles,Los angeles
6,California,CA,90022,Los Angeles,East los angeles
6,California,CA,90023,Los Angeles,Los angeles
6,California,CA,90024,Los Angeles,Los angeles
6,California,CA,90025,Los Angeles,Los angeles
6,California,CA,90026,Los Angeles,Los angeles
6,California,CA,90027,Los Angeles,Los angeles
6,California,CA,90028,Los Angeles,Los angeles
6,California,CA,90029,Los Angeles,Los angeles
6,California,CA,90031,Los Angeles,Los angeles
6,California,CA,90032,Los Angeles,Los angeles
6,California,CA,90033,Los Angeles,Los angeles
6,California,CA,90034,Los Angeles,Los angeles
6,California,CA,90035,Los Angeles,Los angeles
6,California,CA,90036,Los Angeles,Los angeles
6,California,CA,90037,Los Angeles,Los angeles
6,California,CA,90038,Los Angeles,Los angeles
6,California,CA,90039,Los Angeles,Los angeles
6,California,CA,90040,Los Angeles,City of commerce
6,California,CA,90041,Los Angeles,Los angeles
6,California,CA,90042,Los Angeles,Los angeles
6,California,CA,90043,Los Angeles,Los angeles
6,California,CA,90044,Los Angeles,Los angeles
6,California,CA,90045,Los Angeles,Los angeles
6,California,CA,90046,Los Angeles,Cole
6,California,CA,90047,Los Angeles,Los angeles
6,California,CA,90048,Los Angeles,Los angeles
6,California,CA,90049,Los Angeles,Los angeles
6,California,CA,90056,Los Angeles,Los angeles
6,California,CA,90057,Los Angeles,Los angeles
6,California,CA,90058,Los Angeles,Vernon
6,California,CA,90059,Los Angeles,Los angeles
6,California,CA,90061,Los Angeles,Los angeles
6,California,CA,90062,Los Angeles,Los angeles
6,California,CA,90063,Los Angeles,Hazard
6,California,CA,90064,Los Angeles,Los angeles
6,California,CA,90065,Los Angeles,Los angeles
6,California,CA,90066,Los Angeles,Los angeles
6,California,CA,90067,Los Angeles,Los angeles
6,California,CA,90068,Los Angeles,Los angeles
6,California,CA,90069,Los Angeles,West hollywood
6,California,CA,90071,Los Angeles,Los angeles
6,California,CA,90077,Los Angeles,Los angeles
6,California,CA,900HH,Los Angeles,Los angeles
6,California,CA,90201,Los Angeles,Bell gardens
6,California,CA,90210,Los Angeles,Beverly hills
6,California,CA,90211,Los Angeles,Beverly hills
6,California,CA,90212,Los Angeles,Beverly hills
6,California,CA,90220,Los Angeles,Rancho dominguez
6,California,CA,90221,Los Angeles,East rancho domi
6,California,CA,90222,Los Angeles,Rosewood
6,California,CA,90230,Los Angeles,Culver city
6,California,CA,90232,Los Angeles,Culver city
6,California,CA,90240,Los Angeles,Downey
6,California,CA,90241,Los Angeles,Downey
6,California,CA,90242,Los Angeles,Downey
6,California,CA,90245,Los Angeles,El segundo
6,California,CA,90247,Los Angeles,Gardena
6,California,CA,90248,Los Angeles,Gardena
6,California,CA,90249,Los Angeles,Gardena
6,California,CA,90250,Los Angeles,Holly park
6,California,CA,90254,Los Angeles,Hermosa beach
6,California,CA,90255,Los Angeles,Huntington park
6,California,CA,90260,Los Angeles,Lawndale
6,California,CA,90261,Los Angeles,Lawndale
6,California,CA,90262,Los Angeles,Lynwood
6,California,CA,90263,Los Angeles,Malibu
6,California,CA,90265,Los Angeles,Malibu
6,California,CA,90266,Los Angeles,Manhattan beach
6,California,CA,90270,Los Angeles,Maywood
6,California,CA,90272,Los Angeles,Pacific palisade
6,California,CA,90274,Los Angeles,Palos verdes est
6,California,CA,90275,Los Angeles,Zcta 90275
6,California,CA,90277,Los Angeles,Redondo beach
6,California,CA,90278,Los Angeles,Redondo beach
6,California,CA,90280,Los Angeles,South gate
6,California,CA,90290,Los Angeles,Topanga
6,California,CA,90291,Los Angeles,Venice
6,California,CA,90292,Los Angeles,Marina del rey
6,California,CA,90293,Los Angeles,Playa del rey
6,California,CA,902HH,Los Angeles,Zcta 902hh
6,California,CA,90301,Los Angeles,Inglewood
6,California,CA,90302,Los Angeles,Inglewood
6,California,CA,90303,Los Angeles,Inglewood
6,California,CA,90304,Los Angeles,Lennox
6,California,CA,90305,Los Angeles,Inglewood
6,California,CA,90401,Los Angeles,Santa monica
6,California,CA,90402,Los Angeles,Santa monica
6,California,CA,90403,Los Angeles,Santa monica
6,California,CA,90404,Los Angeles,Santa monica
6,California,CA,90405,Los Angeles,Santa monica
6,California,CA,904HH,Los Angeles,Zcta 904hh
6,California,CA,90501,Los Angeles,Torrance
6,California,CA,90502,Los Angeles,Torrance
6,California,CA,90503,Los Angeles,Torrance
6,California,CA,90504,Los Angeles,Torrance
6,California,CA,90505,Los Angeles,Torrance
6,California,CA,90601,Los Angeles,Whittier
6,California,CA,90602,Los Angeles,Whittier
6,California,CA,90603,Los Angeles,Whittier
6,California,CA,90604,Los Angeles,Whittier
6,California,CA,90605,Los Angeles,Whittier
6,California,CA,90606,Los Angeles,Los nietos
6,California,CA,90620,Orange,Buena park
6,California,CA,90621,Orange,Buena park
6,California,CA,90623,Orange,Cerritos
6,California,CA,90630,Orange,Cypress
6,California,CA,90631,Orange,La habra heights
6,California,CA,90638,Los Angeles,La mirada
6,California,CA,90640,Los Angeles,Montebello
6,California,CA,90650,Los Angeles,Norwalk
6,California,CA,90660,Los Angeles,Pico rivera
6,California,CA,90670,Los Angeles,Santa fe springs
6,California,CA,90680,Orange,Stanton
6,California,CA,906HH,Los Angeles,Zcta 906hh
6,California,CA,90701,Los Angeles,Cerritos
6,California,CA,90703,Los Angeles,Cerritos
6,California,CA,90704,Los Angeles,Avalon
6,California,CA,90706,Los Angeles,Bellflower
6,California,CA,90710,Los Angeles,Harbor city
6,California,CA,90712,Los Angeles,Lakewood
6,California,CA,90713,Los Angeles,Lakewood
6,California,CA,90715,Los Angeles,Lakewood
6,California,CA,90716,Los Angeles,Hawaiian gardens
6,California,CA,90717,Los Angeles,Rancho palos ver
6,California,CA,90720,Orange,Rossmoor
6,California,CA,90723,Los Angeles,Paramount
6,California,CA,90731,Los Angeles,San pedro
6,California,CA,90732,Los Angeles,Rancho palos ver
6,California,CA,90740,Orange,Seal beach
6,California,CA,90742,Orange,Sunset beach
6,California,CA,90743,Orange,Surfside
6,California,CA,90744,Los Angeles,Wilmington
6,California,CA,90745,Los Angeles,Carson
6,California,CA,90746,Los Angeles,Carson
6,California,CA,907HH,Los Angeles,Zcta 907hh
6,California,CA,907XX,Los Angeles,Zcta 907xx
6,California,CA,90802,Los Angeles,Long beach
6,California,CA,90803,Los Angeles,Long beach
6,California,CA,90804,Los Angeles,Signal hill
6,California,CA,90805,Los Angeles,Long beach
6,California,CA,90806,Los Angeles,Signal hill
6,California,CA,90807,Los Angeles,Signal hill
6,California,CA,90808,Los Angeles,Long beach
6,California,CA,90810,Los Angeles,Carson
6,California,CA,90813,Los Angeles,Long beach
6,California,CA,90814,Los Angeles,Long beach
6,California,CA,90815,Los Angeles,Long beach
6,California,CA,90822,Los Angeles,Long beach
6,California,CA,908HH,Los Angeles,Zcta 908hh
6,California,CA,91001,Los Angeles,Altadena
6,California,CA,91006,Los Angeles,Arcadia
6,California,CA,91007,Los Angeles,Arcadia
6,California,CA,91010,Los Angeles,Bradbury
6,California,CA,91011,Los Angeles,Flintridge
6,California,CA,91016,Los Angeles,Monrovia
6,California,CA,91020,Los Angeles,Montrose
6,California,CA,91024,Los Angeles,Sierra madre
6,California,CA,91030,Los Angeles,South pasadena
6,California,CA,91040,Los Angeles,Shadow hills
6,California,CA,91042,Los Angeles,Tujunga
6,California,CA,910HH,Los Angeles,Zcta 910hh
6,California,CA,910XX,Los Angeles,Zcta 910xx
6,California,CA,91101,Los Angeles,Pasadena
6,California,CA,91103,Los Angeles,Pasadena
6,California,CA,91104,Los Angeles,Pasadena
6,California,CA,91105,Los Angeles,Pasadena
6,California,CA,91106,Los Angeles,Pasadena
6,California,CA,91107,Los Angeles,Pasadena
6,California,CA,91108,Los Angeles,San marino
6,California,CA,91201,Los Angeles,Glendale
6,California,CA,91202,Los Angeles,Glendale
6,California,CA,91203,Los Angeles,Glendale
6,California,CA,91204,Los Angeles,Glendale
6,California,CA,91205,Los Angeles,Glendale
6,California,CA,91206,Los Angeles,Glendale
6,California,CA,91207,Los Angeles,Glendale
6,California,CA,91208,Los Angeles,Glendale
6,California,CA,91214,Los Angeles,La crescenta
6,California,CA,91301,Los Angeles,Oak park
6,California,CA,91302,Los Angeles,Calabasas
6,California,CA,91303,Los Angeles,Canoga park
6,California,CA,91304,Los Angeles,Canoga park
6,California,CA,91306,Los Angeles,Winnetka
6,California,CA,91307,Los Angeles,West hills
6,California,CA,91311,Los Angeles,Chatsworth
6,California,CA,91316,Los Angeles,Encino
6,California,CA,91320,Ventura,Newbury park
6,California,CA,91321,Los Angeles,Newhall
6,California,CA,91324,Los Angeles,Northridge
6,California,CA,91325,Los Angeles,Northridge
6,California,CA,91326,Los Angeles,Porter ranch
6,California,CA,91331,Los Angeles,Arleta
6,California,CA,91335,Los Angeles,Reseda
6,California,CA,91340,Los Angeles,San fernando
6,California,CA,91342,Los Angeles,Sylmar
6,California,CA,91343,Los Angeles,North hills
6,California,CA,91344,Los Angeles,Granada hills
6,California,CA,91345,Los Angeles,Mission hills
6,California,CA,91350,Los Angeles,Agua dulce
6,California,CA,91351,Los Angeles,Canyon country
6,California,CA,91352,Los Angeles,Sun valley
6,California,CA,91354,Los Angeles,Valencia
6,California,CA,91355,Los Angeles,Valencia
6,California,CA,91356,Los Angeles,Tarzana
6,California,CA,91360,Ventura,Thousand oaks
6,California,CA,91361,Ventura,Westlake village
6,California,CA,91362,Ventura,Westlake village
6,California,CA,91364,Los Angeles,Woodland hills
6,California,CA,91367,Los Angeles,Woodland hills
6,California,CA,91377,Ventura,Zcta 91377
6,California,CA,91381,Los Angeles,Newhall
6,California,CA,91384,Los Angeles,Castaic
6,California,CA,913HH,Los Angeles,Zcta 913hh
6,California,CA,913XX,Los Angeles,Zcta 913xx
6,California,CA,91401,Los Angeles,Van nuys
6,California,CA,91402,Los Angeles,Panorama city
6,California,CA,91403,Los Angeles,Sherman oaks
6,California,CA,91405,Los Angeles,Van nuys
6,California,CA,91406,Los Angeles,Van nuys
6,California,CA,91411,Los Angeles,Van nuys
6,California,CA,91423,Los Angeles,Sherman oaks
6,California,CA,91436,Los Angeles,Encino
6,California,CA,91501,Los Angeles,Burbank
6,California,CA,91502,Los Angeles,Burbank
6,California,CA,91504,Los Angeles,Burbank
6,California,CA,91505,Los Angeles,Burbank
6,California,CA,91506,Los Angeles,Burbank
6,California,CA,91601,Los Angeles,North hollywood
6,California,CA,91602,Los Angeles,Toluca lake
6,California,CA,91604,Los Angeles,Studio city
6,California,CA,91605,Los Angeles,North hollywood
6,California,CA,91606,Los Angeles,North hollywood
6,California,CA,91607,Los Angeles,Valley village
6,California,CA,91608,Los Angeles,Universal city
6,California,CA,91701,San Bernardino,Alta loma
6,California,CA,91702,Los Angeles,Azusa
6,California,CA,91706,Los Angeles,Irwindale
6,California,CA,91709,San Bernardino,Chino hills
6,California,CA,91710,San Bernardino,Chino
6,California,CA,91711,Los Angeles,Claremont
6,California,CA,91719,Riverside,Corona
6,California,CA,91722,Los Angeles,Covina
6,California,CA,91723,Los Angeles,Covina
6,California,CA,91724,Los Angeles,Covina
6,California,CA,91730,San Bernardino,Rancho cucamonga
6,California,CA,91731,Los Angeles,El monte
6,California,CA,91732,Los Angeles,El monte
6,California,CA,91733,Los Angeles,South el monte
6,California,CA,91737,San Bernardino,Alta loma
6,California,CA,91739,San Bernardino,Etiwanda
6,California,CA,91740,Los Angeles,Glendora
6,California,CA,91741,Los Angeles,Glendora
6,California,CA,91743,San Bernardino,Guasti
6,California,CA,91744,Los Angeles,Industry
6,California,CA,91745,Los Angeles,Hacienda heights
6,California,CA,91746,Los Angeles,Bassett
6,California,CA,91748,Los Angeles,Rowland heights
6,California,CA,91750,Los Angeles,La verne
6,California,CA,91752,Riverside,Mira loma
6,California,CA,91754,Los Angeles,Monterey park
6,California,CA,91755,Los Angeles,Monterey park
6,California,CA,91759,Los Angeles,Mt baldy
6,California,CA,91761,San Bernardino,Ontario
6,California,CA,91762,San Bernardino,Ontario
6,California,CA,91763,San Bernardino,Montclair
6,California,CA,91764,San Bernardino,Ontario
6,California,CA,91765,Los Angeles,Diamond bar
6,California,CA,91766,Los Angeles,Phillips ranch
6,California,CA,91767,Los Angeles,Pomona
6,California,CA,91768,Los Angeles,Pomona
6,California,CA,91770,Los Angeles,Rosemead
6,California,CA,91773,Los Angeles,San dimas
6,California,CA,91775,Los Angeles,San gabriel
6,California,CA,91776,Los Angeles,San gabriel
6,California,CA,91780,Los Angeles,Temple city
6,California,CA,91784,San Bernardino,Upland
6,California,CA,91786,San Bernardino,Upland
6,California,CA,91789,Los Angeles,Diamond bar
6,California,CA,91790,Los Angeles,West covina
6,California,CA,91791,Los Angeles,West covina
6,California,CA,91792,Los Angeles,West covina
6,California,CA,917HH,Los Angeles,Zcta 917hh
6,California,CA,917XX,Los Angeles,Zcta 917xx
6,California,CA,91801,Los Angeles,Alhambra
6,California,CA,91803,Los Angeles,Alhambra
6,California,CA,91901,San Diego,Alpine
6,California,CA,91902,San Diego,Bonita
6,California,CA,91905,San Diego,Boulevard
6,California,CA,91906,San Diego,Campo
6,California,CA,91910,San Diego,Chula vista
6,California,CA,91911,San Diego,Chula vista
6,California,CA,91913,San Diego,Chula vista
6,California,CA,91914,San Diego,Chula vista
6,California,CA,91915,San Diego,Chula vista
6,California,CA,91916,San Diego,Descanso
6,California,CA,91917,San Diego,Dulzura
6,California,CA,91931,San Diego,Guatay
6,California,CA,91932,San Diego,Imperial beach
6,California,CA,91934,San Diego,Jacumba
6,California,CA,91935,San Diego,Jamul
6,California,CA,91941,San Diego,La mesa
6,California,CA,91942,San Diego,La mesa
6,California,CA,91945,San Diego,Lemon grove
6,California,CA,91948,San Diego,Mount laguna
6,California,CA,91950,San Diego,National city
6,California,CA,91962,San Diego,Pine valley
6,California,CA,91963,San Diego,Potrero
6,California,CA,91977,San Diego,Spring valley
6,California,CA,91978,San Diego,Spring valley
6,California,CA,91980,San Diego,Tecate
6,California,CA,919HH,San Diego,Zcta 919hh
6,California,CA,919XX,San Diego,Zcta 919xx
6,California,CA,92003,San Diego,Bonsall
6,California,CA,92004,San Diego,Borrego springs
6,California,CA,92007,San Diego,Cardiff by the s
6,California,CA,92008,San Diego,Carlsbad
6,California,CA,92009,San Diego,Carlsbad
6,California,CA,92014,San Diego,Del mar
6,California,CA,92019,San Diego,El cajon
6,California,CA,92020,San Diego,El cajon
6,California,CA,92021,San Diego,El cajon
6,California,CA,92024,San Diego,Encinitas
6,California,CA,92025,San Diego,Escondido
6,California,CA,92026,San Diego,Escondido
6,California,CA,92027,San Diego,Escondido
6,California,CA,92028,San Diego,Fallbrook
6,California,CA,92029,San Diego,Escondido
6,California,CA,92036,San Diego,Julian
6,California,CA,92037,San Diego,La jolla
6,California,CA,92040,San Diego,Lakeside
6,California,CA,92054,San Diego,Oceanside
6,California,CA,92056,San Diego,Oceanside
6,California,CA,92057,San Diego,Oceanside
6,California,CA,92059,San Diego,Pala
6,California,CA,92060,San Diego,Palomar mountain
6,California,CA,92061,San Diego,Pauma valley
6,California,CA,92064,San Diego,Poway
6,California,CA,92065,San Diego,Ramona
6,California,CA,92066,San Diego,Ranchita
6,California,CA,92067,San Diego,Rancho santa fe
6,California,CA,92069,San Diego,San marcos
6,California,CA,92070,San Diego,Santa ysabel
6,California,CA,92071,San Diego,Santee
6,California,CA,92075,San Diego,Solana beach
6,California,CA,92078,San Diego,Zcta 92078
6,California,CA,92082,San Diego,Valley center
6,California,CA,92083,San Diego,Vista
6,California,CA,92084,San Diego,Vista
6,California,CA,92086,San Diego,Warner springs
6,California,CA,92091,San Diego,Zcta 92091
6,California,CA,920HH,San Diego,Zcta 920hh
6,California,CA,920XX,San Diego,Zcta 920xx
6,California,CA,92101,San Diego,San diego
6,California,CA,92102,San Diego,San diego
6,California,CA,92103,San Diego,San diego
6,California,CA,92104,San Diego,San diego
6,California,CA,92105,San Diego,San diego
6,California,CA,92106,San Diego,San diego
6,California,CA,92107,San Diego,San diego
6,California,CA,92108,San Diego,San diego
6,California,CA,92109,San Diego,San diego
6,California,CA,92110,San Diego,San diego
6,California,CA,92111,San Diego,San diego
6,California,CA,92113,San Diego,San diego
6,California,CA,92114,San Diego,San diego
6,California,CA,92115,San Diego,San diego
6,California,CA,92116,San Diego,San diego
6,California,CA,92117,San Diego,San diego
6,California,CA,92118,San Diego,Coronado
6,California,CA,92119,San Diego,San diego
6,California,CA,92120,San Diego,San diego
6,California,CA,92121,San Diego,San diego
6,California,CA,92122,San Diego,San diego
6,California,CA,92123,San Diego,San diego
6,California,CA,92124,San Diego,San diego
6,California,CA,92126,San Diego,San diego
6,California,CA,92127,San Diego,San diego
6,California,CA,92128,San Diego,San diego
6,California,CA,92129,San Diego,San diego
6,California,CA,92130,San Diego,San diego
6,California,CA,92131,San Diego,San diego
6,California,CA,92139,San Diego,San diego
6,California,CA,92154,San Diego,San diego
6,California,CA,92173,San Diego,San ysidro
6,California,CA,921HH,San Diego,Zcta 921hh
6,California,CA,92201,Riverside,Chiriaco summit
6,California,CA,92203,Riverside,Indio
6,California,CA,92210,Riverside,Indian wells
6,California,CA,92211,Riverside,Palm desert
6,California,CA,92220,Riverside,Banning
6,California,CA,92223,Riverside,Beaumont
6,California,CA,92225,Riverside,Lost lake
6,California,CA,92227,Imperial,Brawley
6,California,CA,92230,Riverside,Cabazon
6,California,CA,92231,Imperial,Calexico
6,California,CA,92233,Imperial,Calipatria
6,California,CA,92234,Riverside,Cathedral city
6,California,CA,92236,Riverside,Coachella
6,California,CA,92239,Riverside,Eagle mountain
6,California,CA,92240,Riverside,Desert hot sprin
6,California,CA,92241,Riverside,Desert hot sprin
6,California,CA,92242,San Bernardino,Big river
6,California,CA,92243,Imperial,El centro
6,California,CA,92249,Imperial,Heber
6,California,CA,92250,Imperial,Holtville
6,California,CA,92251,Imperial,Imperial
6,California,CA,92252,San Bernardino,Joshua tree
6,California,CA,92253,Riverside,La quinta
6,California,CA,92254,Riverside,Mecca
6,California,CA,92256,San Bernardino,Morongo valley
6,California,CA,92257,Imperial,Niland
6,California,CA,92258,Riverside,North palm sprin
6,California,CA,92259,Imperial,Ocotillo
6,California,CA,92260,Riverside,Palm city
6,California,CA,92262,Riverside,Palm springs
6,California,CA,92264,Riverside,Palm springs
6,California,CA,92266,Imperial,Palo verde
6,California,CA,92267,San Bernardino,Parker dam
6,California,CA,92268,San Bernardino,Pioneertown
6,California,CA,92270,Riverside,Rancho mirage
6,California,CA,92273,Imperial,Seeley
6,California,CA,92274,Riverside,Salton city
6,California,CA,92275,Imperial,Salton city
6,California,CA,92276,Riverside,Thousand palms
6,California,CA,92277,San Bernardino,Twentynine palms
6,California,CA,92278,San Bernardino,Twentynine palms
6,California,CA,92280,San Bernardino,Vidal
6,California,CA,92281,Imperial,Westmorland
6,California,CA,92282,Riverside,White water
6,California,CA,92283,Imperial,Felicity
6,California,CA,92284,San Bernardino,Yucca valley
6,California,CA,92285,San Bernardino,Landers
6,California,CA,922HH,Imperial,Zcta 922hh
6,California,CA,922XX,Riverside,Zcta 922xx
6,California,CA,92301,San Bernardino,Adelanto
6,California,CA,92304,San Bernardino,Amboy
6,California,CA,92305,San Bernardino,Angelus oaks
6,California,CA,92307,San Bernardino,Apple valley
6,California,CA,92308,San Bernardino,Apple valley
6,California,CA,92309,San Bernardino,Baker
6,California,CA,92310,San Bernardino,Fort irwin
6,California,CA,92311,San Bernardino,Barstow
6,California,CA,92313,San Bernardino,Zcta 92313
6,California,CA,92314,San Bernardino,Big bear city
6,California,CA,92315,San Bernardino,Big bear lake
6,California,CA,92316,San Bernardino,Bloomington
6,California,CA,92317,San Bernardino,Blue jay
6,California,CA,92318,San Bernardino,Bryn mawr
6,California,CA,92320,Riverside,Calimesa
6,California,CA,92321,San Bernardino,Cedar glen
6,California,CA,92323,San Bernardino,Cima
6,California,CA,92324,San Bernardino,Grand terrace
6,California,CA,92325,San Bernardino,Crestline
6,California,CA,92327,San Bernardino,Daggett
6,California,CA,92328,Inyo,Death valley
6,California,CA,92332,San Bernardino,Essex
6,California,CA,92333,San Bernardino,Fawnskin
6,California,CA,92335,San Bernardino,Fontana
6,California,CA,92336,San Bernardino,Fontana
6,California,CA,92337,San Bernardino,Fontana
6,California,CA,92338,San Bernardino,Ludlow
6,California,CA,92339,San Bernardino,Forest falls
6,California,CA,92341,San Bernardino,Green valley lak
6,California,CA,92342,San Bernardino,Helendale
6,California,CA,92345,San Bernardino,Hesperia
6,California,CA,92346,San Bernardino,East highland
6,California,CA,92347,San Bernardino,Hinkley
6,California,CA,92352,San Bernardino,Lake arrowhead
6,California,CA,92354,San Bernardino,Loma linda
6,California,CA,92356,San Bernardino,Lucerne valley
6,California,CA,92358,San Bernardino,Lytle creek
6,California,CA,92359,San Bernardino,Mentone
6,California,CA,92363,San Bernardino,Needles
6,California,CA,92364,San Bernardino,Nipton
6,California,CA,92365,San Bernardino,Newberry springs
6,California,CA,92368,San Bernardino,Oro grande
6,California,CA,92371,San Bernardino,Phelan
6,California,CA,92372,San Bernardino,Pinon hills
6,California,CA,92373,San Bernardino,Redlands
6,California,CA,92374,San Bernardino,Redlands
6,California,CA,92376,San Bernardino,Rialto
6,California,CA,92377,San Bernardino,Rialto
6,California,CA,92382,San Bernardino,Arrowbear lake
6,California,CA,92384,Inyo,Shoshone
6,California,CA,92386,San Bernardino,Sugarloaf
6,California,CA,92389,Inyo,Tecopa
6,California,CA,92392,San Bernardino,Spring valley la
6,California,CA,92394,San Bernardino,George afb
6,California,CA,92397,San Bernardino,Wrightwood
6,California,CA,92398,San Bernardino,Yermo
6,California,CA,92399,San Bernardino,Yucaipa
6,California,CA,923HH,San Bernardino,Zcta 923hh
6,California,CA,923XX,Inyo,Zcta 923xx
6,California,CA,92401,San Bernardino,San bernardino
6,California,CA,92404,San Bernardino,San bernardino
6,California,CA,92405,San Bernardino,Muscoy
6,California,CA,92407,San Bernardino,San bernardino
6,California,CA,92408,San Bernardino,San bernardino
6,California,CA,92410,San Bernardino,San bernardino
6,California,CA,92411,San Bernardino,San bernardino
6,California,CA,92501,Riverside,Riverside
6,California,CA,92503,Riverside,Riverside
6,California,CA,92504,Riverside,Riverside
6,California,CA,92505,Riverside,Riverside
6,California,CA,92506,Riverside,Riverside
6,California,CA,92507,Riverside,Riverside
6,California,CA,92508,Riverside,Riverside
6,California,CA,92509,Riverside,Rubidoux
6,California,CA,92518,Riverside,March air force
6,California,CA,92530,Riverside,Lake elsinore
6,California,CA,92532,Riverside,Lake elsinore
6,California,CA,92536,Riverside,Aguanga
6,California,CA,92539,Riverside,Anza
6,California,CA,92543,Riverside,Hemet
6,California,CA,92544,Riverside,Hemet
6,California,CA,92545,Riverside,Hemet
6,California,CA,92548,Riverside,Homeland
6,California,CA,92549,Riverside,Idyllwild
6,California,CA,92551,Riverside,Zcta 92551
6,California,CA,92553,Riverside,Moreno valley
6,California,CA,92555,Riverside,Moreno valley
6,California,CA,92557,Riverside,Moreno valley
6,California,CA,92561,Riverside,Mountain center
6,California,CA,92562,Riverside,Murrieta
6,California,CA,92563,Riverside,Murrieta
6,California,CA,92567,Riverside,Lakeview
6,California,CA,92570,Riverside,Mead valley
6,California,CA,92571,Riverside,Perris
6,California,CA,92582,Riverside,San jacinto
6,California,CA,92583,Riverside,Gilman hot sprin
6,California,CA,92584,Riverside,Menifee
6,California,CA,92585,Riverside,Romoland
