Rndrng_Prvdr_Type,Tot_Mdcr_Pymt_Amt,Tot_Benes,Avg_Cost_Per_Bene
Clinical Laboratory,964095214.1,3343586,288.34168288179217
Internal Medicine,711197461.6899999,1447812,491.22224549181794
Ophthalmology,525104593.86,741162,708.4882844236483
Hematology-Oncology,495236868.22,181700,2725.57439856907
Cardiology,361841031.24,928523,389.6952808277232
Ambulatory Surgical Center,349535719.06,216574,1613.9320465983913
Nurse Practitioner,310466197.4,807655,384.4044764162916
Family Practice,308591029.52,876967,351.8844261186567
Dermatology,289612470.85,528157,548.3454178397711
Independent Diagnostic Testing Facility (IDTF),286322495.48,664511,430.87698394759457
Diagnostic Radiology,283210221.56,3037805,93.2285718010208
Physical Therapist in Private Practice,253962501.7,320426,792.5776987510376
Ambulance Service Provider,237521111.66,354779,669.4903352791456
Physician Assistant,209925234.06,639110,328.4649497895511
Orthopedic Surgery,169548745.67,333778,507.9686068884108
Podiatry,169046454.36,373151,453.0242565610169
Emergency Medicine,148188467.22,924311,160.32316744039613
Rheumatology,138407226.84,96015,1441.5167092641775
Nephrology,136025759.23,222714,610.7642951498334
Urology,122702963.82000001,263126,466.32778144311095
Neurology,110301495.08,258506,426.688336363566
Anesthesiology,106538435.74,454270,234.52668179716906
Mass Immunizer Roster Biller,103244939.82,561738,183.79554137338047
Pharmacy,93277660.42,25904,3600.897947035207
Pulmonary Disease,90848475.26,217284,418.10936497855346
Radiation Oncology,88843883.3,51948,1710.2464637714638
Gastroenterology,88503069.16,301509,293.5337557419513
General Surgery,87415194.57,156146,559.8298680081461
General Practice,82018513.18,100374,817.1290690816347
Otolaryngology,81894561.98,224016,365.5746106528105
Medical Oncology,81687899.92,35766,2283.954032321199
Physical Medicine and Rehabilitation,74725209.32,125100,597.3238155075938
Plastic and Reconstructive Surgery,72808408.35000001,27905,2609.1527808636447
Vascular Surgery,72633058.17,84784,856.6835507878845
Psychiatry,65154832.27,122460,532.0499123795526
Pathology,63295574.81,449707,140.7484758075814
"Psychologist, Clinical",62726014.69,63513,987.6090672775651
Hospitalist,60680332.38,220914,274.67852820554606
Interventional Cardiology,59336474.09,163418,363.0963179698687
Interventional Radiology,51817238.13,158173,327.59850372693194
Infectious Disease,49546064.92,97178,509.8485760151475
Endocrinology,41889649.27,130147,321.86411726739766
Geriatric Medicine,38266348.91,28342,1350.1640290028931
Clinical Cardiac Electrophysiology,36845793.51,118278,311.5185707401207
Neurosurgery,36531117.05,54071,675.6138604797395
Optometry,32263941.55,240812,133.97979149710147
Obstetrics & Gynecology,31244728.12,110935,281.6489666922072
Allergy/ Immunology,29831174.58,33757,883.7033675978315
Pain Management,26789208.44,46133,580.6951301671255
Hematology,25202381.85,14626,1723.1219643101329
Opioid Treatment Program,24134041.73,3370,7161.436715133531
Critical Care (Intensivists),23697752.34,62731,377.7678076230253
Centralized Flu,21853609.37,128983,169.43015257824675
Nuclear Medicine,20006018.75,32198,621.3435228896204
Occupational Therapist in Private Practice,19786237.48,22225,890.2694029246344
Chiropractic,19473498.76,58891,330.6702002003702
Portable X-Ray Supplier,17829300.1,62602,284.80400146960164
Certified Registered Nurse Anesthetist (CRNA),16987966.41,117998,143.96825717385042
Interventional Pain Management,15253217.36,20473,745.0406564743809
Cardiac Surgery,14119449.290000001,14294,987.7885329508886
Oral Surgery (Dentist only),14055195.87,5120,2745.1554433593747
Thoracic Surgery,14054332.35,16365,858.8042988084326
Hand Surgery,11034498.54,29454,374.63497453656544
Colorectal Surgery (Proctology),10615211.14,19553,542.8942433386181
Sports Medicine,9664673.49,24929,387.6879734445826
Licensed Clinical Social Worker,8906465.19,10103,881.5663852321093
Undefined Physician type,7368108.28,20718,355.63800946037264
Surgical Oncology,6874469.06,12172,564.7772806441012
Pediatric Medicine,6870482.6,28682,239.5398716965344
Advanced Heart Failure and Transplant Cardiology,6582584.75,32667,201.50564024856888
Osteopathic Manipulative Medicine,6028814.41,8647,697.2145726841679
Micrographic Dermatologic Surgery,5987179.89,6446,928.8209571827489
Hospice and Palliative Care,5719206.2,16320,350.44155637254903
Gynecological Oncology,4941424.23,8058,613.2320960536114
Sleep Medicine,4068978.97,17258,235.77349461119482
Audiologist,4034973.84,47162,85.55561341758195
Dentist,2095855.54,1105,1896.7018461538462
Preventive Medicine,1997243.33,7092,281.6191948674563
Speech Language Pathologist,1986894.35,4497,441.82662886368695
Maxillofacial Surgery,1150418.25,877,1311.765393386545
Neuropsychiatry,876402.5700000001,1612,543.6740508684863
Registered Dietitian or Nutrition Professional,788812.98,4668,168.98307197943444
All Other Suppliers,615798.52,9050,68.04403535911602
Geriatric Psychiatry,457340.16000000003,794,575.9951637279597
Addiction Medicine,351323.18,1215,289.1548806584362
Adult Congenital Heart Disease,301375.27999999997,3096,97.34343669250644
Intensive Cardiac Rehabilitation,285521.6,103,2772.0543689320384
Peripheral Vascular Disease,236141.76,2535,93.15256804733728
Undersea and Hyperbaric Medicine,212973.59,370,575.6042972972973
Certified Clinical Nurse Specialist,109330.28,339,322.5082005899705
Slide Preparation Facility,84347.11,1270,66.4150472440945
Medical Genetics and Genomics,75548.29,554,136.36875451263538
Home Infusion Therapy Services,70575.79000000001,39,1809.6356410256412
Medical Toxicology,37980.95,282,134.684219858156
Hematopoietic Cell Transplantation and Cellular Therapy,31114.26,33,942.8563636363635
Certified Nurse Midwife,17752.77,213,83.34633802816901
Mammography Center,4501.85,27,166.7351851851852
Unknown Supplier/Provider Specialty,3236.95,11,294.2681818181818
